Search Query,Source/Medium,Clicks,Impressions,CTR,Average Position
victoria toll roads,google / organic,0,1,0.00%,98
victoria transport department,google / organic,0,1,0.00%,89
victoria transport wheelchairs,google / organic,0,10,0.00%,71
victoria traynor,google / organic,0,1,0.00%,23
victoria university australia,google / organic,0,1,0.00%,60
victoria university housing,google / organic,0,13,0.00%,40
victoria university mid semester break,google / organic,0,1,0.00%,47
victoria university of wellington,google / organic,0,4,0.00%,96
victoria university st albans campus map,google / organic,0,1,0.00%,72
victoria university tafe,google / organic,0,1,0.00%,56
victoria university tafe courses,google / organic,0,1,0.00%,59
victoria university wellington,google / organic,0,1,0.00%,100
victoria university wiki,google / organic,0,1,0.00%,84
victoria victims of crime,google / organic,0,4,0.00%,44
victoria's climate,google / organic,0,3,0.00%,26
victoria's energy sources,google / organic,0,1,0.00%,33
victoria's most wanted herald sun,google / organic,0,1,0.00%,72
victorian aboriginal heritage council,google / organic,0,5,0.00%,27
victorian aboriginal heritage register,google / organic,0,4,0.00%,82
victorian agency for health information,google / organic,0,1,0.00%,38
victorian asylum,google / organic,0,1,0.00%,20
victorian attitudes to race,google / organic,0,1,0.00%,70
victorian audit office,google / organic,0,1,0.00%,28
victorian bdm,google / organic,0,1,0.00%,100
victorian bdm online,google / organic,0,2,0.00%,95
victorian beach towns,google / organic,0,2,0.00%,39
victorian brothels,google / organic,0,1,0.00%,57
victorian brothels locations,google / organic,0,4,0.00%,38
victorian casino and gaming authority,google / organic,0,1,0.00%,46
victorian climate change adaptation plan,google / organic,0,4,0.00%,25
victorian coastal council,google / organic,0,4,0.00%,16
victorian coastal towns,google / organic,0,7,0.00%,37
victorian commission for gambling,google / organic,0,1,0.00%,30
victorian commission for gambling regulation,google / organic,0,2,0.00%,42
victorian competition and efficiency commission,google / organic,0,2,0.00%,67
victorian correctional facilities,google / organic,0,1,0.00%,75
victorian corrections jobs,google / organic,0,2,0.00%,50
victorian department of treasury and finance,google / organic,0,1,0.00%,10
victorian digital asset strategy,google / organic,0,3,0.00%,43
victorian drivers licence renewal,google / organic,0,1,0.00%,100
victorian driving test practice,google / organic,0,1,0.00%,76
victorian election date,google / organic,0,2,0.00%,73
victorian election party policies,google / organic,0,1,0.00%,67
victorian election polls,google / organic,0,3,0.00%,45
victorian election results,google / organic,0,33,0.00%,52
victorian election results by seat,google / organic,0,4,0.00%,37
victorian election results map,google / organic,0,3,0.00%,33
victorian election results seat by seat,google / organic,0,3,0.00%,32
victorian electoral act,google / organic,0,1,0.00%,76
victorian electoral boundaries,google / organic,0,1,0.00%,64
victorian electoral commision,google / organic,0,1,0.00%,54
victorian electoral commission,google / organic,0,8,0.00%,55
victorian electoral roll,google / organic,0,1,0.00%,73
victorian electorates map,google / organic,0,4,0.00%,54
victorian energy compare,google / organic,0,13,0.00%,88
victorian energy compare $50,google / organic,0,3,0.00%,96
victorian energy compare website,google / organic,0,12,0.00%,90
victorian energy policy centre,google / organic,0,1,0.00%,66
victorian euthanasia laws,google / organic,0,3,0.00%,3.0
victorian family violence protection act 2008,google / organic,0,4,0.00%,38
victorian federal electorates,google / organic,0,2,0.00%,63
victorian federal electorates map,google / organic,0,1,0.00%,58
victorian freight train timetables,google / organic,0,1,0.00%,57
victorian gambling commission,google / organic,0,1,0.00%,38
victorian gaols,google / organic,0,1,0.00%,63
victorian gardens apartments,google / organic,0,1,0.00%,91
victorian government cyber security strategy,google / organic,0,9,0.00%,39
victorian government election commitments,google / organic,0,1,0.00%,35
victorian government energy compare,google / organic,0,7,0.00%,80
victorian government energy comparison,google / organic,0,12,0.00%,84
victorian government energy comparison website,google / organic,0,3,0.00%,84
victorian government energy saver incentive scheme,google / organic,0,1,0.00%,88
victorian government ict strategy,google / organic,0,28,0.00%,5.4
victorian government it strategy,google / organic,0,8,0.00%,7.5
victorian government light globe replacement,google / organic,0,2,0.00%,86
victorian government purchasing board,google / organic,0,1,0.00%,52
victorian greenhouse kits,google / organic,0,1,0.00%,72
victorian hazard perception test,google / organic,0,3,0.00%,61
victorian hazard perception test practice,google / organic,0,3,0.00%,57
victorian high country huts association,google / organic,0,1,0.00%,80
victorian historical edged weapons guild,google / organic,0,1,0.00%,94
victorian homes,google / organic,0,1,0.00%,99
victorian inspectorate,google / organic,0,1,0.00%,48
victorian intervention order,google / organic,0,1,0.00%,48
victorian l plates,google / organic,0,1,0.00%,44
victorian law foundation,google / organic,0,1,0.00%,61
victorian leader of the opposition,google / organic,0,1,0.00%,47
victorian learner permit test,google / organic,0,1,0.00%,88
victorian learners permit,google / organic,0,1,0.00%,86
victorian learners practice test,google / organic,0,1,0.00%,57
victorian learners test,google / organic,0,1,0.00%,96
victorian liberal party leader,google / organic,0,2,0.00%,28
victorian liberal party members,google / organic,0,1,0.00%,48
victorian liberal party policies,google / organic,0,3,0.00%,28
victorian minister for roads,google / organic,0,1,0.00%,78
victorian minister for small business,google / organic,0,1,0.00%,4.0
victorian multicultural commission jobs,google / organic,0,1,0.00%,39
victorian opinion polls,google / organic,0,2,0.00%,46
victorian p plate laws,google / organic,0,49,0.00%,44
victorian p plate restrictions,google / organic,0,2,0.00%,29
victorian p plates,google / organic,0,1,0.00%,51
victorian parliament,google / organic,0,1,0.00%,46
victorian parliament question time,google / organic,0,1,0.00%,55
victorian parliament seats,google / organic,0,1,0.00%,54
victorian parliament upper house,google / organic,0,2,0.00%,74
victorian parliamentary library,google / organic,0,4,0.00%,30
victorian petrol prices,google / organic,0,12,0.00%,82
victorian plague,google / organic,0,1,0.00%,61
victorian planning reports,google / organic,0,1,0.00%,86
victorian police wages,google / organic,0,1,0.00%,91
victorian population health survey,google / organic,0,2,0.00%,85
victorian postcode,google / organic,0,1,0.00%,59
victorian prison officer,google / organic,0,1,0.00%,66
victorian prison records,google / organic,0,3,0.00%,87
victorian prisoners index,google / organic,0,2,0.00%,51
victorian prisons locations,google / organic,0,1,0.00%,59
victorian privacy commissioner,google / organic,0,1,0.00%,76
victorian probationary licence,google / organic,0,7,0.00%,56
victorian protective data security standard,google / organic,0,1,0.00%,99
victorian public health sector,google / organic,0,1,0.00%,73
victorian public housing,google / organic,0,1,0.00%,64
victorian public sector commission,google / organic,0,1,0.00%,27
victorian public service code of conduct,google / organic,0,2,0.00%,22
victorian public service commission,google / organic,0,1,0.00%,29
victorian public tenants association,google / organic,0,1,0.00%,54
victorian renewable energy target,google / organic,0,2,0.00%,64
victorian road rules legislation,google / organic,0,1,0.00%,45
victorian road safety act,google / organic,0,1,0.00%,64
victorian road toll,google / organic,0,3,0.00%,56
victorian royal commission into police informants,google / organic,0,1,0.00%,42
victorian seaside resorts,google / organic,0,1,0.00%,76
victorian secretaries board,google / organic,0,1,0.00%,85
victorian sentencing advisory council,google / organic,0,2,0.00%,38
victorian silhouettes history,google / organic,0,1,0.00%,71
victorian skills gateway,google / organic,0,1,0.00%,82
victorian soaring association,google / organic,0,1,0.00%,49
victorian state election,google / organic,0,2,0.00%,63
victorian state election candidates,google / organic,0,3,0.00%,61
victorian state election date,google / organic,0,3,0.00%,50
victorian state election results,google / organic,0,8,0.00%,35
victorian state parliament,google / organic,0,1,0.00%,44
victorian state revenue office unclaimed money,google / organic,0,1,0.00%,65
victorian teachers credit union bsb,google / organic,0,1,0.00%,73
victorian tenants union,google / organic,0,3,0.00%,35
victorian treasury,google / organic,0,1,0.00%,31
victorian unemployment rate,google / organic,0,1,0.00%,61
victorian upper house,google / organic,0,3,0.00%,90
victorian upper house election results,google / organic,0,3,0.00%,62
victorian upper house members,google / organic,0,2,0.00%,59
victorian veterans council,google / organic,0,1,0.00%,70
victorian waterway management strategy,google / organic,0,1,0.00%,93
victorian women's trust,google / organic,0,1,0.00%,25
victorias key fallout 4,google / organic,0,1,0.00%,60
victrack annual report,google / organic,0,1,0.00%,13
victums of crime lawyer melbourne,google / organic,0,1,0.00%,93
video production industry statistics,google / organic,0,2,0.00%,85
vienna university of technology,google / organic,0,5,0.00%,89
vietnam danang,google / organic,0,1,0.00%,77
vietnam immigration australia,google / organic,0,1,0.00%,99
vietnam migration to australia,google / organic,0,1,0.00%,99
vietnam nominal roll,google / organic,0,1,0.00%,37
vietnam service records,google / organic,0,1,0.00%,65
vietnam war effect on australia,google / organic,0,1,0.00%,98
vietnam war impact on australia,google / organic,0,1,0.00%,94
vietnam war migration to australia,google / organic,0,1,0.00%,84
vietnam war refugees australia,google / organic,0,1,0.00%,88
vietnamese migration to australia,google / organic,0,1,0.00%,91
vietnamese migration to australia stories,google / organic,0,1,0.00%,47
vietnamtourism.gov.vn,google / organic,0,1,0.00%,75
view australian electoral roll,google / organic,0,2,0.00%,63
view pdfs,google / organic,0,2,0.00%,51
viewpoint optical hurstville,google / organic,0,2,0.00%,45
vigilante armaments price,google / organic,0,1,0.00%,33
vigilante australia,google / organic,0,1,0.00%,72
vigilante groups in australia,google / organic,0,3,0.00%,21
vigilante mc melbourne,google / organic,0,4,0.00%,21
vigilantes mc,google / organic,0,1,0.00%,71
vigilantes mc australia,google / organic,0,9,0.00%,26
vigilantes mc melbourne,google / organic,0,5,0.00%,27
vigliaturo orchards,google / organic,0,2,0.00%,80
viktor kouloumpis,google / organic,0,1,0.00%,8.0
vili nosa,google / organic,0,34,0.00%,2.7
village at crown gold class southbank,google / organic,0,1,0.00%,45
village cinema adelaide,google / organic,0,2,0.00%,70
village cinema crown phone number,google / organic,0,1,0.00%,49
village cinemas chadstone session,google / organic,0,1,0.00%,42
village cinemas head office,google / organic,0,1,0.00%,50
village cinemas interview questions,google / organic,0,1,0.00%,48
village cinemas mums n bubs,google / organic,0,1,0.00%,34
village cinemas perth wa,google / organic,0,1,0.00%,77
village cinemas what does nft mean,google / organic,0,1,0.00%,26
village crown session times,google / organic,0,3,0.00%,42
village gold class seating plan,google / organic,0,1,0.00%,35
village roadshow gold class,google / organic,0,1,0.00%,72
village six cinemas fiji,google / organic,0,1,0.00%,47
villers bretonneux australian deaths,google / organic,0,2,0.00%,69
villers bretonneux australian involvement,google / organic,0,1,0.00%,94
villers bretonneux memorial names,google / organic,0,1,0.00%,82
vinah,google / organic,0,2,0.00%,56
vinah manual,google / organic,0,3,0.00%,22
vince and associates,google / organic,0,1,0.00%,57
vince fitzgerald,google / organic,0,3,0.00%,34
vince organ smash repairs,google / organic,0,1,0.00%,66
vincent lingiari,google / organic,0,4,0.00%,98
vincent raux & sons,google / organic,0,1,0.00%,80
vine speaker ratha,google / organic,0,2,0.00%,43
vinewise,google / organic,0,1,0.00%,99
violation of human rights in australia,google / organic,0,1,0.00%,84
violation of rights,google / organic,0,1,0.00%,93
violence against aboriginal women,google / organic,0,1,0.00%,40
violence and terrorism,google / organic,0,2,0.00%,71
violence extremism,google / organic,0,2,0.00%,47
violence in emergency departments australia,google / organic,0,1,0.00%,76
violent extremism,google / organic,0,9,0.00%,25
violent extremism and radicalisation,google / organic,0,1,0.00%,73
violent extremism and terrorism,google / organic,0,11,0.00%,48
violent extremism definition,google / organic,0,16,0.00%,63
violent extremism examples,google / organic,0,1,0.00%,82
